"community","year","week","median","mean","sum","count"
5,2017,2,3.25,3.33333333333333,10,3
5,2017,3,3.25,3.25,9.75,3
5,2017,4,3.25,3.28571428571429,46,14
5,2017,5,3.25,3.25,13,4
5,2017,6,6.5,6.33333333333333,19,3
5,2017,7,3.25,3.66071428571429,51.25,14
5,2017,9,6,6.66666666666667,20,3
5,2017,10,4.25,5.14285714285714,36,7
5,2017,11,3.75,44.9075,359.26,8
5,2017,12,3.25,6.08333333333333,36.5,6
5,2017,13,3.25,4.125,33,8
5,2017,14,3.25,3.25,6.5,2
5,2017,15,3.25,3.25,16.25,5
5,2017,16,3.25,3.25,29.25,9
5,2017,17,3.25,3.25,3.25,1
5,2017,18,3.5,3.6,18,5
5,2017,20,3.25,3.25,13,4
5,2017,21,3.25,3.45,17.25,5
5,2017,22,12.125,12.125,24.25,2
5,2017,23,3.25,3.25,6.5,2
5,2017,24,3.25,3.77272727272727,41.5,11
5,2017,26,3.25,3.25,9.75,3
5,2017,27,3.25,3.25,16.25,5
5,2017,28,3.25,3.75,15,4
5,2017,30,3.25,6.575,65.75,10
6,2017,1,4.5,4.98648648648649,1291.5,259
6,2017,2,5,5.43709090909091,1794.24,330
6,2017,3,5.25,5.95939929328622,1686.51,283
6,2017,4,5,5.53840361445783,1838.75,332
6,2017,5,5,5.41822429906542,1739.25,321
6,2017,6,5,5.69332352941176,1935.73,340
6,2017,7,5.25,6.14127764127764,2499.5,407
6,2017,8,5,5.51309523809524,2315.5,420
6,2017,9,5,5.80272952853598,2338.5,403
6,2017,10,5.5,5.95326887661142,6465.25,1086
6,2017,11,5.25,5.48364093959732,3268.25,596
6,2017,12,5,5.64634146341463,2546.5,451
6,2017,13,5.25,5.75809417040359,2568.11,446
6,2017,14,5.25,5.76501305483029,2208,383
6,2017,15,5.5,6.05777166437414,4404,727
6,2017,16,5.25,5.74825980392157,2345.29,408
6,2017,17,5,5.32028938906752,1654.61,311
6,2017,18,5.5,6.11865951742627,4564.52,746
6,2017,19,5,5.19241573033708,924.25,178
6,2017,20,5.25,5.72560975609756,1878,328
6,2017,21,5.25,5.7020295202952,1545.25,271
6,2017,22,5.5,6.01547231270358,1846.75,307
6,2017,23,5.5,5.73514204545455,2018.77,352
6,2017,24,5.25,5.75592417061611,1214.5,211
6,2017,25,5.25,5.66964285714286,1587.5,280
6,2017,26,5.75,6.23492063492063,1964,315
6,2017,27,5.25,5.58995192307692,1162.71,208
6,2017,28,5.5,5.67391509433962,1202.87,212
6,2017,29,5.25,5.53426791277259,1776.5,321
6,2017,30,5.25,5.36986301369863,784,146
6,2017,31,5.5,5.41666666666667,16.25,3
6,2017,52,5.5,5.82604719764012,1975.03,339
7,2017,1,5.25,6.2183257918552,2748.5,442
7,2017,2,5.5,6.07649590163934,2965.33,488
7,2017,3,5.25,6.64803921568627,3390.5,510
7,2017,4,5.25,6.02486542443064,2910.01,483
7,2017,5,5.25,6.55483516483516,2982.45,455
7,2017,6,5.5,5.87905092592593,2539.75,432
7,2017,7,5.5,6.7539530332681,3451.27,511
7,2017,8,5.5,5.97716475095785,3120.08,522
7,2017,9,5.5,6.19852822580645,3074.47,496
7,2017,10,5.5,6.39849074975657,6571.25,1027
7,2017,11,5.5,6.03595890410959,4406.25,730
7,2017,12,5.5,6.43696027633851,3727,579
7,2017,13,5.5,6.51083511777302,3040.56,467
7,2017,14,5.5,6.12944111776447,3070.85,501
7,2017,15,5.25,5.98085227272727,2105.26,352
7,2017,16,5.5,6.39826158940397,3864.55,604
7,2017,17,5.25,5.52804263565891,2852.47,516
7,2017,18,5.5,6.06870229007634,3180,524
7,2017,19,5.5,6.21629757785467,1796.51,289
7,2017,20,5.5,6.08490566037736,2257.5,371
7,2017,21,5.5,6.63333333333333,2089.5,315
7,2017,22,5.75,6.63128140703518,2639.25,398
7,2017,23,5.75,6.44264943457189,3988,619
7,2017,24,5.5,6.73551829268293,2209.25,328
7,2017,25,5.75,6.45986522911051,2396.61,371
7,2017,26,5.5,6.17265060240964,2049.32,332
7,2017,27,5.5,6.02768456375839,1796.25,298
7,2017,28,5.5,6.57034782608696,2266.77,345
7,2017,29,5.75,6.57450738916256,2669.25,406
7,2017,30,5.5,6.41766467065868,2143.5,334
7,2017,31,5.125,12.25,196,16
7,2017,52,5.5,5.95243902439024,1220.25,205
8,2017,1,5.75,6.08133477042466,141056.56,23195
8,2017,2,5.75,6.15990613313388,164715.89,26740
8,2017,3,5.75,6.55425734094617,160710.39,24520
8,2017,4,5.75,6.13729577806535,151763.05,24728
8,2017,5,5.75,6.14339094985732,150697.38,24530
8,2017,6,5.75,6.16128546369738,161573.55,26224
8,2017,7,5.75,6.37366301220745,163943.36,25722
8,2017,8,5.75,6.19824499452664,175528.1,28319
8,2017,9,5.75,6.2832575894634,173650.39,27637
8,2017,10,5.75,6.2675946797552,206868.23,33006
8,2017,11,5.75,6.30096542746428,208133.49,33032
8,2017,12,5.75,6.20017326569603,188224.86,30358
8,2017,13,5.75,6.24519069613989,189291.73,30310
8,2017,14,5.75,6.59155806589124,216479.95,32842
8,2017,15,5.75,6.23833410014569,162708.23,26082
8,2017,16,5.75,6.32434016248675,179042.07,28310
8,2017,17,5.75,6.24488720139219,197369.66,31605
8,2017,18,5.75,6.42874192731417,203071.1,31588
8,2017,19,5.75,6.22470012101044,164605.97,26444
8,2017,20,6,6.57716532605573,183160.9,27848
8,2017,21,5.75,6.2555410966958,159597.62,25513
8,2017,22,6,6.31502358827734,132520.77,20985
8,2017,23,6,6.5892327356389,180432.96,27383
8,2017,24,6,6.63042418983413,198667.4,29963
8,2017,25,6,6.40385620349541,148031.54,23116
8,2017,26,6,6.34105228354787,143840.43,22684
8,2017,27,6,6.33418133249529,120932.19,19092
8,2017,28,6,6.3382199991376,146989.66,23191
8,2017,29,6,6.39189513708225,159701.5,24985
8,2017,30,6,6.43873569557425,140100.45,21759
8,2017,31,6,6.20745471014493,13706.06,2208
8,2017,52,5.75,6.32613172769722,25741.03,4069
10,2017,10,3.375,3.375,6.75,2
10,2017,11,3.25,3.25,9.75,3
10,2017,16,3.25,3.6,18,5
10,2017,24,3.25,3.25,9.75,3
10,2017,28,3.25,3.25,3.25,1
10,2017,29,3.25,3.25,9.75,3
11,2017,1,3.25,5.5,16.5,3
11,2017,2,3.5,3.61111111111111,32.5,9
11,2017,8,5.75,5.75,5.75,1
11,2017,9,3.25,3.25,6.5,2
11,2017,10,4.25,4.25,8.5,2
11,2017,14,3.75,3.75,7.5,2
11,2017,17,3.875,4.0625,16.25,4
11,2017,18,3.25,3.375,20.25,6
11,2017,21,4.75,4.75,4.75,1
11,2017,23,3.5,3.41666666666667,10.25,3
11,2017,25,3.25,3.3,33,10
11,2017,28,3.25,3.28571428571429,23,7
11,2017,29,3.25,3.25,6.5,2
12,2017,8,3.25,3.25,9.75,3
12,2017,13,7.125,7.125,14.25,2
12,2017,15,3.25,3.29166666666667,19.75,6
12,2017,18,5.25,5.25,5.25,1
12,2017,23,3.25,3.25,9.75,3
12,2017,30,3.25,3.25,9.75,3
13,2017,1,3.25,3.3125,13.25,4
13,2017,2,3.25,3.25,9.75,3
13,2017,3,3.25,3.25,13,4
13,2017,4,3.25,3.375,47.25,14
13,2017,5,3.25,3.29166666666667,19.75,6
13,2017,6,3.25,3.25,13,4
13,2017,7,3.25,3.25,9.75,3
13,2017,8,3.25,3.25,6.5,2
13,2017,9,4.5,5.25,15.75,3
13,2017,10,3.25,3.33333333333333,10,3
13,2017,11,3.25,3.25,29.25,9
13,2017,12,3.25,3.25,52,16
13,2017,13,3.25,3.25,9.75,3
13,2017,14,3.25,3.25,29.25,9
13,2017,15,3.25,3.375,20.25,6
13,2017,17,3.25,3.25,9.75,3
13,2017,18,3.25,3.25,6.5,2
13,2017,19,3.25,3.25,9.75,3
13,2017,20,3.25,3.25,13,4
13,2017,21,3.25,3.25,16.25,5
13,2017,22,3.25,3.25,19.5,6
13,2017,23,3.25,3.30555555555556,29.75,9
13,2017,25,3.25,3.275,32.75,10
13,2017,26,3.25,3.25,32.5,10
13,2017,29,3.25,3.25,22.75,7
13,2017,30,3.25,3.25,9.75,3
13,2017,31,3.25,3.25,9.75,3
14,2017,1,400,345.25,2416.75,7
14,2017,2,3.25,3.66666666666667,11,3
14,2017,3,3.25,3.25,13,4
14,2017,5,3.25,6.25,68.75,11
14,2017,7,3.25,3.25,22.75,7
14,2017,10,3.25,3.4,17,5
14,2017,11,3.25,3.28125,26.25,8
14,2017,13,3.25,3.25,3.25,1
14,2017,14,3.5,7.02727272727273,77.3,11
14,2017,15,3.25,7.88888888888889,71,9
14,2017,16,3.25,3.018125,48.29,16
14,2017,18,3.25,16.125,193.5,12
14,2017,19,3.25,3.25,16.25,5
14,2017,22,3.25,3.25,9.75,3
14,2017,23,3.25,3.25,9.75,3
14,2017,24,3.25,3.25,9.75,3
14,2017,26,3.25,3.28571428571429,23,7
14,2017,27,3.25,3.25,9.75,3
14,2017,28,3.25,172.768,863.84,5
14,2017,29,3.25,3.25,9.75,3
14,2017,52,35.5,35.5,35.5,1
15,2017,1,3.25,81.948,409.74,5
15,2017,3,3.25,9.72183098591549,690.25,71
15,2017,4,3.25,3.41666666666667,20.5,6
15,2017,5,3.25,3.171875,101.5,32
15,2017,6,3.25,7.70149253731343,516,67
15,2017,7,3.25,7.25048076923077,754.05,104
15,2017,8,3.25,8.9,756.5,85
15,2017,9,3.25,5.87738095238095,493.7,84
15,2017,10,3.25,6.51455882352941,442.99,68
15,2017,11,3.25,6.47774509803922,660.73,102
15,2017,12,3.25,6.35169491525424,374.75,59
15,2017,13,3.25,4.91666666666667,295,60
15,2017,14,3.25,13.0652173913043,300.5,23
15,2017,15,3.25,5.725,229,40
15,2017,16,3.25,5.98611111111111,215.5,36
15,2017,17,3.25,4.55921052631579,173.25,38
15,2017,18,3.25,3.32291666666667,79.75,24
15,2017,19,3.25,5.796875,92.75,16
15,2017,20,3.25,5.71225,228.49,40
15,2017,21,3.25,3.27884615384615,85.25,26
15,2017,22,3.25,3.25,48.75,15
15,2017,23,3.25,3.3125,26.5,8
15,2017,24,3.25,3.19318181818182,70.25,22
15,2017,25,3.25,3.26470588235294,55.5,17
15,2017,26,3.25,8.31578947368421,158,19
15,2017,27,3.25,3.25,9.75,3
15,2017,28,3.25,3.25,26,8
15,2017,29,3.25,3.25,39,12
15,2017,30,3.25,8.05,120.75,15
15,2017,31,3.25,3.25,9.75,3
16,2017,1,3.25,3.375,40.5,12
16,2017,2,3.25,4.22727272727273,93,22
16,2017,3,3.25,3.325,66.5,20
16,2017,4,3.25,3.2578125,104.25,32
16,2017,5,3.25,3.43548387096774,106.5,31
16,2017,6,3.25,3.46590909090909,76.25,22
16,2017,7,3.25,5.16346153846154,134.25,26
16,2017,8,3.25,4.04166666666667,145.5,36
16,2017,9,3.25,6.26625,100.26,16
16,2017,10,3.25,3.5,105,30
16,2017,11,3.25,3.78125,90.75,24
16,2017,12,3.25,3.0375,36.45,12
16,2017,13,3.25,3.2625,65.25,20
16,2017,14,3.25,3.36666666666667,151.5,45
16,2017,15,3.25,3.27272727272727,108,33
16,2017,16,3.25,7.1625,286.5,40
16,2017,17,3.25,3.42,85.5,25
16,2017,18,3.25,3.46428571428571,48.5,14
16,2017,19,3.25,3.40441176470588,115.75,34
16,2017,20,3.25,3.47916666666667,41.75,12
16,2017,21,3.25,3.25,68.25,21
16,2017,22,3.25,3.25,42.25,13
16,2017,23,3.25,4.09,159.51,39
16,2017,24,3.25,3.25,6.5,2
16,2017,25,3.25,5.40740740740741,146,27
16,2017,26,3.25,3.28,82,25
16,2017,27,3.25,3.70833333333333,89,24
16,2017,28,3.25,8.14875,260.76,32
16,2017,29,3.25,3.4,51,15
16,2017,30,3.25,3.41346153846154,88.75,26
17,2017,18,3.25,3.25,9.75,3
17,2017,19,3.25,3.375,13.5,4
17,2017,25,3.25,3.25,9.75,3
19,2017,19,3.25,3.25,16.25,5
21,2017,1,3.25,3.53571428571429,24.75,7
21,2017,2,3.25,3.47222222222222,62.5,18
21,2017,3,3.25,3.612,72.24,20
21,2017,4,3.25,3.39473684210526,64.5,19
21,2017,5,3.25,3.30263157894737,62.75,19
21,2017,6,3.25,3.25,19.5,6
21,2017,7,3.25,3.3125,13.25,4
21,2017,8,3.25,9.02941176470588,153.5,17
21,2017,9,3.25,3.53947368421053,67.25,19
21,2017,10,3.25,3.25,42.25,13
21,2017,11,3.25,3.25,45.5,14
21,2017,12,3.25,3.3452380952381,70.25,21
21,2017,13,3.25,3.41666666666667,61.5,18
21,2017,14,3.25,3.34615384615385,43.5,13
21,2017,15,3.25,3.25,48.75,15
21,2017,16,3.25,6.31481481481481,170.5,27
21,2017,17,3.25,3.25,26,8
21,2017,18,3.25,3.40322580645161,105.5,31
21,2017,19,3.25,3.29347826086957,75.75,23
21,2017,20,3.25,3.425,34.25,10
21,2017,21,3.25,3.25,42.25,13
21,2017,22,3.25,3.36111111111111,30.25,9
21,2017,23,3.25,3.04545454545455,33.5,11
21,2017,24,3.25,3.42307692307692,44.5,13
21,2017,25,3.25,3.44230769230769,44.75,13
21,2017,26,3.25,3.421875,54.75,16
21,2017,27,3.25,4.54411764705882,77.25,17
21,2017,28,3.25,3.25,29.25,9
21,2017,29,3.25,6.26333333333333,75.16,12
21,2017,30,3.25,3.25,91,28
21,2017,31,3.25,3.25,35.75,11
22,2017,1,5,9.736,48.68,5
22,2017,2,5.25,4.69230769230769,61,13
22,2017,3,3.25,4.75,42.75,9
22,2017,4,5,7.19444444444444,64.75,9
22,2017,5,4.25,5,20,4
22,2017,6,3.25,4.40625,105.75,24
22,2017,7,5,5.96052631578947,113.25,19
22,2017,8,4.75,5.69444444444444,102.5,18
22,2017,9,5.125,5.23214285714286,73.25,14
22,2017,10,5,5.40789473684211,102.75,19
22,2017,11,4.875,5.6125,112.25,20
22,2017,12,4.375,5.765625,92.25,16
22,2017,13,3.5,4.07954545454545,89.75,22
22,2017,14,3.25,4.3125,138,32
22,2017,15,3.25,4.22058823529412,71.75,17
22,2017,16,5.5,6.36666666666667,95.5,15
22,2017,17,4.375,4.33333333333333,26,6
22,2017,18,3.25,3.76136363636364,82.75,22
22,2017,19,4.75,4.5,31.5,7
22,2017,20,3.5,4.02777777777778,36.25,9
22,2017,21,3.25,3.83333333333333,34.5,9
22,2017,22,3.375,4.58333333333333,27.5,6
22,2017,23,3.25,4.45454545454545,49,11
22,2017,24,3.5,3.91666666666667,11.75,3
22,2017,25,3.25,3.25,19.5,6
22,2017,26,3.25,3.25,13,4
22,2017,27,3.25,3.65,18.25,5
22,2017,28,4,4.66666666666667,42,9
22,2017,29,3.25,10.8269230769231,140.75,13
22,2017,30,6.25,6.46875,51.75,8
22,2017,31,3.25,3.25,16.25,5
22,2017,52,6.75,8.025,80.25,10
23,2017,1,3.25,3.25,9.75,3
23,2017,2,16,14,42,3
23,2017,3,3.25,3.25,6.5,2
23,2017,11,6,6,6,1
23,2017,18,3.25,3.25,9.75,3
23,2017,19,3.5,3.58333333333333,10.75,3
24,2017,1,5.25,6.51146788990826,709.75,109
24,2017,2,5,5.25679347826087,967.25,184
24,2017,3,5.25,6.00373134328358,1206.75,201
24,2017,4,5.25,6.35435,1270.87,200
24,2017,5,5,5.37668918918919,795.75,148
24,2017,6,5,5.69867021276596,1071.35,188
24,2017,7,5.25,5.78333333333333,1474.75,255
24,2017,8,5.25,6.05861244019139,1266.25,209
24,2017,9,5,5.65661764705882,1153.95,204
24,2017,10,5.25,6.10840108401084,2254,369
24,2017,11,5,6.50816666666667,1952.45,300
24,2017,12,5,5.85825892857143,1312.25,224
24,2017,13,5,5.44417475728155,1121.5,206
24,2017,14,5.25,6.4253112033195,1548.5,241
24,2017,15,5.25,6.89880952380952,1159,168
24,2017,16,5.25,6.29,1534.76,244
24,2017,17,4.875,5.5878125,894.05,160
24,2017,18,5,5.6352140077821,1448.25,257
24,2017,19,4.75,5.90366972477064,643.5,109
24,2017,20,5.125,6.35610091743119,1385.63,218
24,2017,21,5,7.31896551724138,636.75,87
24,2017,22,5.5,10.5899056603774,2245.06,212
24,2017,23,5,5.97391304347826,687,115
24,2017,24,4.75,5.345,801.75,150
24,2017,25,5.25,6.0353982300885,682,113
24,2017,26,5.25,5.94943820224719,529.5,89
24,2017,27,4.75,5.50833333333333,495.75,90
24,2017,28,5.75,6.48258196721311,1581.75,244
24,2017,29,5.125,5.470703125,700.25,128
24,2017,30,5.5,6.1578,615.78,100
24,2017,31,3.375,3.375,6.75,2
24,2017,52,5.25,6.68534482758621,775.5,116
25,2017,3,24.25,24.25,72.75,3
25,2017,6,3.25,3.375,33.75,10
25,2017,10,3.25,3.25,6.5,2
25,2017,13,50.75,50.75,50.75,1
27,2017,2,3.25,3.25,16.25,5
27,2017,3,3.25,3.25,13,4
27,2017,4,3.25,3.25,9.75,3
27,2017,7,3.25,3.47916666666667,41.75,12
27,2017,8,3.25,3.25,26,8
27,2017,9,3.25,2.934,44.01,15
27,2017,10,3.25,3.25,45.5,14
27,2017,11,3.25,3.25,13,4
27,2017,12,3.25,3.34375,26.75,8
27,2017,13,3.25,3.25,32.5,10
27,2017,14,3.25,3.25,61.75,19
27,2017,15,3.25,3.41666666666667,10.25,3
27,2017,16,3.25,3.4,17,5
27,2017,17,3.25,3.275,32.75,10
27,2017,18,3.25,3.4,51,15
27,2017,20,3.25,3.25,22.75,7
27,2017,22,3.25,3.25,13,4
27,2017,23,3.25,10.2291666666667,122.75,12
27,2017,24,3.25,3.25,19.5,6
27,2017,26,3.25,3.25,13,4
27,2017,27,3.25,3.25,13,4
28,2017,1,5.5,6.22258391881343,15942.26,2562
28,2017,2,5.5,6.33775107825015,20572.34,3246
28,2017,3,5.5,5.96860754855258,16288.33,2729
28,2017,4,5.5,6.23702742123687,21380.53,3428
28,2017,5,5.5,5.99350525624179,18244.23,3044
28,2017,6,5.25,5.96145038167939,17961.85,3013
28,2017,7,5.5,6.12608963949334,18862.23,3079
28,2017,8,5.5,6.08627272727273,19415.21,3190
28,2017,9,5.5,6.25095414789292,23584.85,3773
28,2017,10,5.5,6.26444654939107,23147.13,3695
28,2017,11,5.5,6.08929155313352,22347.7,3670
28,2017,12,5.5,6.18786889897843,21806.05,3524
28,2017,13,5.5,6.08048625792812,20132.49,3311
28,2017,14,5.5,6.37065559440559,21864.09,3432
28,2017,15,5.5,6.17402462121212,19559.31,3168
28,2017,16,5.5,6.24410891089109,18919.65,3030
28,2017,17,5.25,6.27883218842002,19194.39,3057
28,2017,18,5.5,6.17146490663232,19168.57,3106
28,2017,19,5.5,6.1339110365086,14617.11,2383
28,2017,20,5.5,6.25078268109908,15014.38,2402
28,2017,21,5.5,6.04290953545232,14829.3,2454
28,2017,22,5.5,6.23411441144114,11333.62,1818
28,2017,23,5.5,6.45406236275802,14695.9,2277
28,2017,24,5.5,6.04382577278202,15055.17,2491
28,2017,25,5.5,6.29387980556783,14243.05,2263
28,2017,26,5.5,6.07769748653501,13541.11,2228
28,2017,27,5.25,6.01222999222999,7737.74,1287
28,2017,28,5.5,6.05820426956886,14473.05,2389
28,2017,29,5.5,6.2080335296783,13701.13,2207
28,2017,30,5.5,6.14155131264916,12866.55,2095
28,2017,31,5.5,6.66387254901961,1359.43,204
28,2017,52,4.75,5.45005555555556,981.01,180
29,2017,16,3.25,3.33333333333333,10,3
31,2017,10,20.5,15.8333333333333,47.5,3
31,2017,12,13.5,13.5,13.5,1
31,2017,14,3.25,3.25,9.75,3
31,2017,18,3.25,3.25,3.25,1
31,2017,24,3.25,3.25,6.5,2
32,2017,1,5.5,6.10356065751936,89856.62,14722
32,2017,2,5.75,6.05147166003252,107940.1,17837
32,2017,3,5.75,6.68320669832542,106958.04,16004
32,2017,4,5.75,6.15888234222195,101393.68,16463
32,2017,5,5.75,5.97718717624036,103847.65,17374
32,2017,6,5.75,6.53034524397607,118976.36,18219
32,2017,7,5.75,6.0942714667964,100214.2,16444
32,2017,8,5.75,6.0848285054203,102717.99,16881
32,2017,9,5.75,6.10566910640157,111782.59,18308
32,2017,10,5.75,6.33393752051647,115771.71,18278
32,2017,11,5.75,6.1433866484615,125982.43,20507
32,2017,12,5.75,6.14409979232121,115380.05,18779
32,2017,13,5.75,6.20488303940552,118569.11,19109
32,2017,14,5.75,6.30114493342819,123993.93,19678
32,2017,15,5.625,6.26637482984779,101277.15,16162
32,2017,16,5.75,6.21273300863405,112251.66,18068
32,2017,17,5.75,6.24543860559216,120393.32,19277
32,2017,18,5.75,6.21797311271975,120255.6,19340
32,2017,19,5.75,6.01313976796453,98994.32,16463
32,2017,20,5.75,6.0538172576246,97660.18,16132
32,2017,21,5.75,6.13393619183093,90555.3,14763
32,2017,22,6,6.41718265781238,84071.51,13101
32,2017,23,5.75,6.27039106145251,93159.2,14857
32,2017,24,5.75,6.1290630547702,93216.92,15209
32,2017,25,5.75,6.25971481628863,94383.98,15078
32,2017,26,6,6.39702543619928,91291.95,14271
32,2017,27,6,6.33428053078996,61100.47,9646
32,2017,28,5.75,6.22472832936564,88901.57,14282
32,2017,29,5.75,6.28802031172861,89157.84,14179
32,2017,30,5.75,6.35099263832819,80232.09,12633
32,2017,31,5.75,6.41373934226553,10531.36,1642
32,2017,52,5.5,6.04285714285714,4230,700
33,2017,1,5,5.67544910179641,947.8,167
33,2017,2,5.5,6.09789361702128,2866.01,470
33,2017,3,5.125,6.51851851851852,1056,162
33,2017,4,4.5,6.19874015748031,787.24,127
33,2017,5,5,5.64355029585799,953.76,169
33,2017,6,5.25,6.12341333333333,2296.28,375
33,2017,7,6,6.41485714285714,3143.28,490
33,2017,8,5,6.50722419928826,3657.06,562
33,2017,9,5.25,6.43430278884462,1615.01,251
33,2017,10,5,7.52383863080685,3077.25,409
33,2017,11,5.5,8.34011182108626,5220.91,626
33,2017,12,5.25,7.21155555555556,4543.28,630
33,2017,13,5.5,7.16942148760331,3470,484
33,2017,14,5.75,7.09382599580713,6767.51,954
33,2017,15,5.5,6.77676659528908,3164.75,467
33,2017,16,5.75,6.8805872193437,3983.86,579
33,2017,17,5.75,6.41467304625199,4022,627
33,2017,18,5.5,7.11126782884311,4487.21,631
33,2017,19,5.75,6.83488311688312,5262.86,770
33,2017,20,5.5,7.83371913580247,5076.25,648
33,2017,21,5.5,7.06432432432432,3920.7,555
33,2017,22,5.75,6.78658762886598,6582.99,970
33,2017,23,5.5,7.44364256480218,5456.19,733
33,2017,24,5.75,6.68718336483932,3537.52,529
33,2017,25,5.75,6.87400798934754,5162.38,751
33,2017,26,6,7.12741312741313,3692,518
